,tweets,timestamps
48,"RT @NFTMasterclass: 🎁Incoming BAYC Token Airdrop 🎁Don't Miss💰

🔥This Is Gonna Be Huge! All BAYC holders get FREE Tokens 🚀

🎁Do This Now❤️
1…",2021-12-18 19:50:55+00:00
49,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 19:47:39+00:00
50,"はてなブログに投稿しました #NFT #BAYC #Bored Ape Yacht Club
注目のNFT「Bored Ape Yacht Club（BAYC）」とは - DeFiで資産運用
https://t.co/EnsZf1HXI8",2021-12-18 19:47:33+00:00
51,RT @NFT_Global_News: Former Bored Ape Yacht Club Artist's NFT Project Partners With Scream Movie Franchise https://t.co/cIronqgh6p As part…,2021-12-18 19:46:12+00:00
52,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 19:42:00+00:00
53,"RT @NLe3w: ⚡️adidas Originals初のNFTコレクション、26億円売り上げ。全て完売！

〇対象商品
「Bored Ape Yacht Club（BAYC）」と「PUNKS comics」、NFTのインフルエンサーgmoney氏とコラボレーションしたNF…",2021-12-18 19:41:52+00:00
54,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 19:39:49+00:00
55,"RT @incryptohub: 5/ The question is then, will projects like CryptoPunks and Bored Ape Yacht Club cement themselves as blue chip projects,…",2021-12-18 19:38:39+00:00
56,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 19:38:34+00:00
57,"Wishing all the Bored Ape Yacht Club a very...

please die in a fire.",2021-12-18 19:34:57+00:00
58,"It has since be re-listed and is going for $330,000 https://t.co/WIvEIgrcMB",2021-12-18 19:30:09+00:00
59,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 19:28:00+00:00
60,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 19:21:42+00:00
61,"#Adidas a lancé sa collection #NFT baptisée « Into the Metaverse » en partenariat avec Bored Ape Yacht Club #BAYC,… https://t.co/o1dtu4jLMf",2021-12-18 19:16:51+00:00
62,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 19:13:52+00:00
63,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 19:12:07+00:00
64,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 19:11:57+00:00
65,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 19:11:32+00:00
