,tweets,timestamps
56,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:14:30+00:00
57,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:14:19+00:00
58,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:14:14+00:00
59,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:14:06+00:00
60,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:13:55+00:00
61,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:13:54+00:00
62,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:13:47+00:00
63,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:13:38+00:00
64,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:13:35+00:00
65,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:13:27+00:00
66,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:13:25+00:00
67,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:13:25+00:00
68,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:13:20+00:00
69,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:13:17+00:00
70,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:13:07+00:00
71,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:13:06+00:00
72,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:13:05+00:00
73,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:13:01+00:00
74,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:13:01+00:00
75,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:12:57+00:00
