,tweets,timestamps
52,RT @OBEYGIANT: The public sale of DEGENERATE/REGENERATE kicks off in less than 3 hours. We'll be live on @Clubhouse and in @cryptovoxels wh…,2021-12-18 15:29:22+00:00
53,"RT @GraffitiKINGS: #Metaverse party today 🎅🎄
7/11pm GMT in #Voxels ❄️☃️

⬇️⬇️ 
https://t.co/zsLB5g0dvp 

Snipe this #NFT invite receive ton…",2021-12-18 15:27:13+00:00
54,RT @OBEYGIANT: The public sale of DEGENERATE/REGENERATE kicks off in less than 3 hours. We'll be live on @Clubhouse and in @cryptovoxels wh…,2021-12-18 15:25:39+00:00
55,"RT @Loie__art: Check out my NFT listing on OpenSea! 

https://t.co/s3ClREGbkl  
👗https://t.co/ThEY3ofUEs
via @opensea 
@cryptovoxels #weara…",2021-12-18 15:23:59+00:00
56,RT @OBEYGIANT: The public sale of DEGENERATE/REGENERATE kicks off in less than 3 hours. We'll be live on @Clubhouse and in @cryptovoxels wh…,2021-12-18 15:19:17+00:00
57,RT @OBEYGIANT: The public sale of DEGENERATE/REGENERATE kicks off in less than 3 hours. We'll be live on @Clubhouse and in @cryptovoxels wh…,2021-12-18 15:17:25+00:00
58,The public sale of DEGENERATE/REGENERATE kicks off in less than 3 hours. We'll be live on @Clubhouse and in… https://t.co/j1eeAsowrJ,2021-12-18 15:14:49+00:00
59,"RT @GraffitiKINGS: #Metaverse party today 🎅🎄
7/11pm GMT in #Voxels ❄️☃️

⬇️⬇️ 
https://t.co/zsLB5g0dvp 

Snipe this #NFT invite receive ton…",2021-12-18 15:05:19+00:00
60,"RT @GalerieSchwab: Soon at our #nftartgallery the #NFT of @doris_stricher in the #metaverse #Cryptovoxels link to come
#NFTCommunity #nftco…",2021-12-18 15:01:53+00:00
61,"RT @GraffitiKINGS: #Metaverse party today 🎅🎄
7/11pm GMT in #Voxels ❄️☃️

⬇️⬇️ 
https://t.co/zsLB5g0dvp 

Snipe this #NFT invite receive ton…",2021-12-18 14:52:30+00:00
62,"RT @Loie__art: Check out my NFT listing on OpenSea! 

https://t.co/s3ClREGbkl  
👗https://t.co/ThEY3ofUEs
via @opensea 
@cryptovoxels #weara…",2021-12-18 14:47:13+00:00
63,"RT @GraffitiKINGS: #Metaverse party today 🎅🎄
7/11pm GMT in #Voxels ❄️☃️

⬇️⬇️ 
https://t.co/zsLB5g0dvp 

Snipe this #NFT invite receive ton…",2021-12-18 14:46:44+00:00
64,"RT @koud_9: Maison de Noël / @ihamnft
Christmas Time 🎄 / 1of1 / @opensea 

Have a warm and happy Christmas! 😊

➡️https://t.co/6SHadKugiL

F…",2021-12-18 14:35:48+00:00
65,"RT @Loie__art: Check out my NFT listing on OpenSea! 

https://t.co/s3ClREGbkl  
👗https://t.co/ThEY3ofUEs
via @opensea 
@cryptovoxels #weara…",2021-12-18 14:35:21+00:00
66,"RT @GraffitiKINGS: #Metaverse party today 🎅🎄
7/11pm GMT in #Voxels ❄️☃️

⬇️⬇️ 
https://t.co/zsLB5g0dvp 

Snipe this #NFT invite receive ton…",2021-12-18 14:34:03+00:00
67,"RT @koud_9: Maison de Noël / @ihamnft
Christmas Time 🎄 / 1of1 / @opensea 

Have a warm and happy Christmas! 😊

➡️https://t.co/6SHadKugiL

F…",2021-12-18 14:22:16+00:00
68,"RT @KlayApe: ✔️어서와 KLAYAPE는 처음이지? 🐒우끼끼🐒
-
아지트로 놀러와~!!우끼끼 🙉🙈
🔗https://t.co/iNXEIyEBQG
-
연말 이벤트가 무려 4개!!? 우끼끼🙈🙉
💬https://t.co/CxbAVHt0yH

#NF…",2021-12-18 14:16:40+00:00
69,"RT @ejthek_art: interact with this cool collab project by @TheGuild_NFT and @FramesByMurAll  on @cryptovoxels ...👀

8 bacon arcade
makers /…",2021-12-18 14:02:54+00:00
70,"RT @STRNLabs: #NFT #GIVEAWAY @Cryptovoxels Wearables
STRN Elements #001 for 25 The Winners

👇🏻
1) Follow @STRNLabs 
2) Sign in &amp; Visit Scar…",2021-12-18 13:39:27+00:00
71,"Soon at our #nftartgallery the #NFT of @doris_stricher in the #metaverse #Cryptovoxels link to come
#NFTCommunity… https://t.co/XDPgzdSK2B",2021-12-18 13:34:59+00:00
72,"RT @GalerieSchwab: New collaboration
Soon at our #nftartgallery the #NFT of @doris_stricher in the #metaverse #Cryptovoxels link to come
#N…",2021-12-18 13:33:44+00:00
73,"New collaboration
Soon at our #nftartgallery the #NFT of @doris_stricher in the #metaverse #Cryptovoxels link to co… https://t.co/Zok54XdClI",2021-12-18 13:33:25+00:00
74,"🎄🎅🏻 🎁 @PlugWorld_  presents “Plugged Out Christmas Eve Look 👀 Vault” on Cryptovoxels. Learn, Earn &amp; Explore. 🎁🎅🏻🎄… https://t.co/RWJvrTY5GM",2021-12-18 13:30:09+00:00
75,"RT @koud_9: Maison de Noël / @ihamnft
Christmas Time 🎄 / 1of1 / @opensea 

Have a warm and happy Christmas! 😊

➡️https://t.co/6SHadKugiL

F…",2021-12-18 13:27:06+00:00
76,"RT @KlayApe: ✔️어서와 KLAYAPE는 처음이지? 🐒우끼끼🐒
-
아지트로 놀러와~!!우끼끼 🙉🙈
🔗https://t.co/iNXEIyEBQG
-
연말 이벤트가 무려 4개!!? 우끼끼🙈🙉
💬https://t.co/CxbAVHt0yH

#NF…",2021-12-18 13:25:43+00:00
77,"Maison de Noël / @ihamnft
Christmas Time 🎄 / 1of1 / @opensea 

Have a warm and happy Christmas! 😊

➡️… https://t.co/ydK3zu8yr0",2021-12-18 13:18:47+00:00
78,"RT @Loie__art: Check out my NFT listing on OpenSea! 

https://t.co/s3ClREGbkl  
👗https://t.co/ThEY3ofUEs
via @opensea 
@cryptovoxels #weara…",2021-12-18 13:06:41+00:00
79,"Check out my NFT listing on OpenSea! 

https://t.co/s3ClREGbkl  
👗https://t.co/ThEY3ofUEs
via @opensea… https://t.co/WhIsMspWvn",2021-12-18 12:56:05+00:00
80,"RT @KlayApe: ✔️어서와 KLAYAPE는 처음이지? 🐒우끼끼🐒
-
아지트로 놀러와~!!우끼끼 🙉🙈
🔗https://t.co/iNXEIyEBQG
-
연말 이벤트가 무려 4개!!? 우끼끼🙈🙉
💬https://t.co/CxbAVHt0yH

#NF…",2021-12-18 12:45:35+00:00
81,"RT @GraffitiKINGS: #Metaverse party today 🎅🎄
7/11pm GMT in #Voxels ❄️☃️

⬇️⬇️ 
https://t.co/zsLB5g0dvp 

Snipe this #NFT invite receive ton…",2021-12-18 12:33:10+00:00
82,@AndrewSteinwold @zima_red @dankvr @PalmerLuckey @oculus @decentraland @cryptovoxels @Meta_Cartel @interleaveCC… https://t.co/ogbHkyCgSR,2021-12-18 12:30:13+00:00
