,tweets,timestamps
51,"RT @9alif_art: 💖❌BUY 1 💖 GET 1 ❌💖

😸Cool Cats Punks NFT 

✅ #001-#050

🟣on the @opensea polygon
 📌@0xPolygon 0.003 $ETH
▶️Bought , DM 

htt…",2021-12-17 13:02:41+00:00
52,"RT @RVNFTproject: If you haven’t yet, make sure you follow @nakamoto_taka new account @RyoshisCats for #RYOSHISVISION Cool Cat news. More C…",2021-12-17 13:00:32+00:00
53,"RT @9alif_art: 💖❌BUY 1 💖 GET 1 ❌💖

😸Cool Cats Punks NFT 

✅ #001-#050

🟣on the @opensea polygon
 📌@0xPolygon 0.003 $ETH
▶️Bought , DM 

htt…",2021-12-17 12:58:28+00:00
54,"Daily floor price update

Cryptopunks: 60.95Ξ (📉 -1.38%)
Bored Ape YC: 50.0Ξ (📉 -1.36%)
VeeFriends: 8.99Ξ (📉 -4.26%… https://t.co/Ovi9TEoLFI",2021-12-17 12:55:17+00:00
55,"BUY 1 GET 1 
😸Cool Cats Punks NFT 
✅ #001-#050
🟣on the @opensea polygon @0xPolygon 0.003 $ETH
Bought , DM… https://t.co/LxMXHff771",2021-12-17 12:50:11+00:00
56,It’s been a remarkable year for NFTs. Let’s take a step back and have a look at the top hitters of 2021.… https://t.co/WtSovT19wr,2021-12-17 12:45:08+00:00
57,"RT @beaniemaxi: Beanie’s 2021 Top 10 NFT Collectibles List for the Highest Chance of Commercial Success

1) CryptoPunks
2) Bored Ape Yacht…",2021-12-17 12:41:45+00:00
58,"RT @9alif_art: 💖❌BUY 1 💖 GET 1 ❌💖

😸Cool Cats Punks NFT 

✅ #001-#050

🟣on the @opensea polygon
 📌@0xPolygon 0.003 $ETH
▶️Bought , DM 

htt…",2021-12-17 12:41:14+00:00
59,"RT @9alif_art: 💖❌BUY 1 💖 GET 1 ❌💖

😸Cool Cats Punks NFT 

✅ #001-#050

🟣on the @opensea polygon
 📌@0xPolygon 0.003 $ETH
▶️Bought , DM 

htt…",2021-12-17 12:39:50+00:00
60,"RT @RVNFTproject: If you haven’t yet, make sure you follow @nakamoto_taka new account @RyoshisCats for #RYOSHISVISION Cool Cat news. More C…",2021-12-17 12:35:05+00:00
61,"RT @9alif_art: 💖❌BUY 1 💖 GET 1 ❌💖

😸Cool Cats Punks NFT 

✅ #001-#050

🟣on the @opensea polygon
 📌@0xPolygon 0.003 $ETH
▶️Bought , DM 

htt…",2021-12-17 12:24:37+00:00
62,"RT @9alif_art: 💖❌BUY 1 💖 GET 1 ❌💖

😸Cool Cats Punks NFT 

✅ #001-#050

🟣on the @opensea polygon
 📌@0xPolygon 0.003 $ETH
▶️Bought , DM 

htt…",2021-12-17 12:18:15+00:00
63,"https://t.co/q32f3LjOIn
#NFTs #NFT #nftcollectors #nftcollector  #NFTTHAILAND #NFTCommunity #NFTthaiartist… https://t.co/9vRZGdHmPF",2021-12-17 12:14:46+00:00
64,"RT @9alif_art: 💖❌BUY 1 💖 GET 1 ❌💖

😸Cool Cats Punks NFT 

✅ #001-#050

🟣on the @opensea polygon
 📌@0xPolygon 0.003 $ETH
▶️Bought , DM 

htt…",2021-12-17 12:14:42+00:00
65,@Drop_Your_NFT_ https://t.co/q32f3LjOIn https://t.co/Jo07bXMeIt,2021-12-17 12:09:39+00:00
66,"Collections Floor Prices (hourly update) 🧵 1/5:

Bored Ape Yacht Club: 50.0 Ξ
Cool Cats: 6.59 Ξ
Robotos: 0.42 Ξ
Doo… https://t.co/OlbgOYiDCu",2021-12-17 12:03:03+00:00
67,"Open Sale
https://t.co/64rPloUHIk
#NFT #NFTCommunity #CuteCats https://t.co/TKf2xi0aCE",2021-12-17 11:56:13+00:00
68,"RT @9alif_art: 💖❌BUY 1 💖 GET 1 ❌💖

😸Cool Cats Punks NFT 

✅ #001-#050

🟣on the @opensea polygon
 📌@0xPolygon 0.003 $ETH
▶️Bought , DM 

htt…",2021-12-17 11:48:50+00:00
69,"RT @9alif_art: 💖❌BUY 1 💖 GET 1 ❌💖

😸Cool Cats Punks NFT 

✅ #001-#050

🟣on the @opensea polygon
 📌@0xPolygon 0.003 $ETH
▶️Bought , DM 

htt…",2021-12-17 11:46:34+00:00
70,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 11:45:48+00:00
71,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 11:32:09+00:00
72,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 11:28:49+00:00
73,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 11:27:13+00:00
74,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 11:25:57+00:00
75,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 11:24:52+00:00
76,"💖❌BUY 1 💖 GET 1 ❌💖

😸Cool Cats Punks NFT 

✅ #001-#050

🟣on the @opensea polygon
 📌@0xPolygon 0.003 $ETH
▶️Bought ,… https://t.co/1owkBU5kwg",2021-12-17 11:23:33+00:00
77,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 11:11:23+00:00
78,"RT @beaniemaxi: Beanie’s 2021 Top 10 NFT Collectibles List for the Highest Chance of Commercial Success

1) CryptoPunks
2) Bored Ape Yacht…",2021-12-17 10:58:08+00:00
79,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 10:56:18+00:00
80,"Daily floor price update

Cryptopunks: 60.95Ξ (📉 -1.61%)
Bored Ape YC: 50.0Ξ (📉 -1.36%)
VeeFriends: 8.99Ξ (📉 -4.26%… https://t.co/kHNvAwZ4Lx",2021-12-17 10:55:26+00:00
81,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 10:49:46+00:00
82,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 10:46:56+00:00
83,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 10:39:58+00:00
84,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 10:38:26+00:00
85,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 10:35:44+00:00
86,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 10:31:37+00:00
87,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 10:24:22+00:00
88,"RT @adamtrancpa: Njnja Cat...oh.. Powerful.....strength from eyes
Cool Cats so cutie 💗💗😍😍😍
Sold For 0.006 ETH ($24.28)
Available on opensea…",2021-12-17 10:23:38+00:00
89,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 10:23:37+00:00
90,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 10:23:28+00:00
91,"RT @beaniemaxi: Beanie’s 2021 Top 10 NFT Collectibles List for the Highest Chance of Commercial Success

1) CryptoPunks
2) Bored Ape Yacht…",2021-12-17 10:22:57+00:00
92,"RT @beaniemaxi: Beanie’s 2021 Top 10 NFT Collectibles List for the Highest Chance of Commercial Success

1) CryptoPunks
2) Bored Ape Yacht…",2021-12-17 10:18:35+00:00
93,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 10:16:18+00:00
94,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 10:15:44+00:00
95,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 10:11:32+00:00
96,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 10:11:15+00:00
97,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 10:09:01+00:00
98,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 10:08:48+00:00
99,RT @SlawNFT: We recently discovered brilliant #NFT project @CyberCatsAll! It's like Cool Cats and their cost will go to the moon! Today I w…,2021-12-17 10:08:26+00:00
